name,bus0,bus1,obj,s_nom,s_nom_max,v_ang_max,v_ang_min,x
2,2,2_220kV,Transformer 2,2000.0,,,,0.1
5,5,5_220kV,Transformer 5,2000.0,,,,0.1
10,10,10_220kV,Transformer 10,2000.0,,,,0.1
12,12,12_220kV,Transformer 12,2000.0,,,,0.1
13,13,13_220kV,Transformer 13,2000.0,,,,0.1
15,15,15_220kV,Transformer 15,2000.0,,,,0.1
18,18,18_220kV,Transformer 18,2000.0,,,,0.1
20,20,20_220kV,Transformer 20,2000.0,,,,0.1
22,22,22_220kV,Transformer 22,2000.0,,,,0.1
24,24,24_220kV,Transformer 24,2000.0,,,,0.1
26,26,26_220kV,Transformer 26,2000.0,,,,0.1
30,30,30_220kV,Transformer 30,2000.0,,,,0.1
32,32,32_220kV,Transformer 32,2000.0,,,,0.1
37,37,37_220kV,Transformer 37,2000.0,,,,0.1
42,42,42_220kV,Transformer 42,2000.0,,,,0.1
46,46,46_220kV,Transformer 46,2000.0,,,,0.1
52,52,52_220kV,Transformer 52,2000.0,,,,0.1
56,56,56_220kV,Transformer 56,2000.0,,,,0.1
61,61,61_220kV,Transformer 61,2000.0,,,,0.1
68,68,68_220kV,Transformer 68,2000.0,,,,0.1
69,69,69_220kV,Transformer 69,2000.0,,,,0.1
74,74,74_220kV,Transformer 74,2000.0,,,,0.1
78,78,78_220kV,Transformer 78,2000.0,,,,0.1
86,86,86_220kV,Transformer 86,2000.0,,,,0.1
87,87,87_220kV,Transformer 87,2000.0,,,,0.1
94,94,94_220kV,Transformer 94,2000.0,,,,0.1
95,95,95_220kV,Transformer 95,2000.0,,,,0.1
96,96,96_220kV,Transformer 96,2000.0,,,,0.1
99,99,99_220kV,Transformer 99,2000.0,,,,0.1
100,100,100_220kV,Transformer 100,2000.0,,,,0.1
104,104,104_220kV,Transformer 104,2000.0,,,,0.1
105,105,105_220kV,Transformer 105,2000.0,,,,0.1
106,106,106_220kV,Transformer 106,2000.0,,,,0.1
107,107,107_220kV,Transformer 107,2000.0,,,,0.1
117,117,117_220kV,Transformer 117,2000.0,,,,0.1
120,120,120_220kV,Transformer 120,2000.0,,,,0.1
123,123,123_220kV,Transformer 123,2000.0,,,,0.1
124,124,124_220kV,Transformer 124,2000.0,,,,0.1
125,125,125_220kV,Transformer 125,2000.0,,,,0.1
128,128,128_220kV,Transformer 128,2000.0,,,,0.1
129,129,129_220kV,Transformer 129,2000.0,,,,0.1
138,138,138_220kV,Transformer 138,2000.0,,,,0.1
143,143,143_220kV,Transformer 143,2000.0,,,,0.1
156,156,156_220kV,Transformer 156,2000.0,,,,0.1
157,157,157_220kV,Transformer 157,2000.0,,,,0.1
159,159,159_220kV,Transformer 159,2000.0,,,,0.1
160,160,160_220kV,Transformer 160,2000.0,,,,0.1
165,165,165_220kV,Transformer 165,2000.0,,,,0.1
184,184,184_220kV,Transformer 184,2000.0,,,,0.1
191,191,191_220kV,Transformer 191,2000.0,,,,0.1
195,195,195_220kV,Transformer 195,2000.0,,,,0.1
201,201,201_220kV,Transformer 201,2000.0,,,,0.1
220,220,220_220kV,Transformer 220,2000.0,,,,0.1
231,231,231_220kV,Transformer 231,2000.0,,,,0.1
232,232,232_220kV,Transformer 232,2000.0,,,,0.1
233,233,233_220kV,Transformer 233,2000.0,,,,0.1
236,236,236_220kV,Transformer 236,2000.0,,,,0.1
247,247,247_220kV,Transformer 247,2000.0,,,,0.1
248,248,248_220kV,Transformer 248,2000.0,,,,0.1
250,250,250_220kV,Transformer 250,2000.0,,,,0.1
251,251,251_220kV,Transformer 251,2000.0,,,,0.1
252,252,252_220kV,Transformer 252,2000.0,,,,0.1
261,261,261_220kV,Transformer 261,2000.0,,,,0.1
263,263,263_220kV,Transformer 263,2000.0,,,,0.1
264,264,264_220kV,Transformer 264,2000.0,,,,0.1
267,267,267_220kV,Transformer 267,2000.0,,,,0.1
272,272,272_220kV,Transformer 272,2000.0,,,,0.1
279,279,279_220kV,Transformer 279,2000.0,,,,0.1
281,281,281_220kV,Transformer 281,2000.0,,,,0.1
282,282,282_220kV,Transformer 282,2000.0,,,,0.1
292,292,292_220kV,Transformer 292,2000.0,,,,0.1
303,303,303_220kV,Transformer 303,2000.0,,,,0.1
307,307,307_220kV,Transformer 307,2000.0,,,,0.1
308,308,308_220kV,Transformer 308,2000.0,,,,0.1
312,312,312_220kV,Transformer 312,2000.0,,,,0.1
315,315,315_220kV,Transformer 315,2000.0,,,,0.1
317,317,317_220kV,Transformer 317,2000.0,,,,0.1
322,322,322_220kV,Transformer 322,2000.0,,,,0.1
332,332,332_220kV,Transformer 332,2000.0,,,,0.1
334,334,334_220kV,Transformer 334,2000.0,,,,0.1
336,336,336_220kV,Transformer 336,2000.0,,,,0.1
338,338,338_220kV,Transformer 338,2000.0,,,,0.1
351,351,351_220kV,Transformer 351,2000.0,,,,0.1
353,353,353_220kV,Transformer 353,2000.0,,,,0.1
360,360,360_220kV,Transformer 360,2000.0,,,,0.1
362,362,362_220kV,Transformer 362,2000.0,,,,0.1
382,382,382_220kV,Transformer 382,2000.0,,,,0.1
384,384,384_220kV,Transformer 384,2000.0,,,,0.1
385,385,385_220kV,Transformer 385,2000.0,,,,0.1
391,391,391_220kV,Transformer 391,2000.0,,,,0.1
403,403,403_220kV,Transformer 403,2000.0,,,,0.1
404,404,404_220kV,Transformer 404,2000.0,,,,0.1
413,413,413_220kV,Transformer 413,2000.0,,,,0.1
421,421,421_220kV,Transformer 421,2000.0,,,,0.1
450,450,450_220kV,Transformer 450,2000.0,,,,0.1
458,458,458_220kV,Transformer 458,2000.0,,,,0.1
