name,bus,obj
1,1,Load 1
3,3,Load 3
4,4,Load 4
6,6,Load 6
7,7,Load 7
8,8,Load 8
9,9,Load 9
11,11,Load 11
14,14,Load 14
16,16,Load 16
17,17,Load 17
19,19,Load 19
21,21,Load 21
23,23,Load 23
25,25,Load 25
27,27,Load 27
28,28,Load 28
29,29,Load 29
31,31,Load 31
33,33,Load 33
34,34,Load 34
35,35,Load 35
36,36,Load 36
38,38,Load 38
39,39,Load 39
40,40,Load 40
41,41,Load 41
43,43,Load 43
44,44,Load 44
45,45,Load 45
47,47,Load 47
48,48,Load 48
49,49,Load 49
50,50,Load 50
51,51,Load 51
53,53,Load 53
54,54,Load 54
55,55,Load 55
57,57,Load 57
58,58,Load 58
59,59,Load 59
60,60,Load 60
62,62,Load 62
63,63,Load 63
64,64,Load 64
65,65,Load 65
66,66,Load 66
67,67,Load 67
70,70,Load 70
71,71,Load 71
72,72,Load 72
73,73,Load 73
75,75,Load 75
76,76,Load 76
77,77,Load 77
79,79,Load 79
80,80,Load 80
81,81,Load 81
82,82,Load 82
83,83,Load 83
84,84,Load 84
85,85,Load 85
88,88,Load 88
89,89,Load 89
90,90,Load 90
91,91,Load 91
92,92,Load 92
93,93,Load 93
97,97,Load 97
98,98,Load 98
101,101,Load 101
102,102,Load 102
103,103,Load 103
108,108,Load 108
109,109,Load 109
110,110,Load 110
111,111,Load 111
112,112,Load 112
113,113,Load 113
114,114,Load 114
115,115,Load 115
116,116,Load 116
118,118,Load 118
119,119,Load 119
121,121,Load 121
122,122,Load 122
126,126,Load 126
127,127,Load 127
130,130,Load 130
131,131,Load 131
132,132,Load 132
133,133,Load 133
134,134,Load 134
135,135,Load 135
136,136,Load 136
137,137,Load 137
139,139,Load 139
140,140,Load 140
141,141,Load 141
142,142,Load 142
144,144,Load 144
145,145,Load 145
146,146,Load 146
147,147,Load 147
148,148,Load 148
149,149,Load 149
150,150,Load 150
151,151,Load 151
152,152,Load 152
153,153,Load 153
154,154,Load 154
155,155,Load 155
158,158,Load 158
161,161,Load 161
162,162,Load 162
163,163,Load 163
164,164,Load 164
166,166,Load 166
167,167,Load 167
168,168,Load 168
169,169,Load 169
170,170,Load 170
171,171,Load 171
172,172,Load 172
173,173,Load 173
174,174,Load 174
175,175,Load 175
176,176,Load 176
177,177,Load 177
178,178,Load 178
179,179,Load 179
180,180,Load 180
181,181,Load 181
182,182,Load 182
183,183,Load 183
185,185,Load 185
186,186,Load 186
187,187,Load 187
188,188,Load 188
189,189,Load 189
190,190,Load 190
192,192,Load 192
193,193,Load 193
194,194,Load 194
196,196,Load 196
197,197,Load 197
198,198,Load 198
199,199,Load 199
200,200,Load 200
202,202,Load 202
203,203,Load 203
204,204,Load 204
205,205,Load 205
206,206,Load 206
207,207,Load 207
208,208,Load 208
209,209,Load 209
210,210,Load 210
211,211,Load 211
212,212,Load 212
213,213,Load 213
214,214,Load 214
215,215,Load 215
216,216,Load 216
217,217,Load 217
218,218,Load 218
219,219,Load 219
221,221,Load 221
222,222,Load 222
223,223,Load 223
224,224,Load 224
225,225,Load 225
226,226,Load 226
227,227,Load 227
228,228,Load 228
229,229,Load 229
230,230,Load 230
234,234,Load 234
235,235,Load 235
237,237,Load 237
238,238,Load 238
239,239,Load 239
240,240,Load 240
241,241,Load 241
242,242,Load 242
245,245,Load 245
246,246,Load 246
249,249,Load 249
253,253,Load 253
254,254,Load 254
255,255,Load 255
256,256,Load 256
257,257,Load 257
258,258,Load 258
259,259,Load 259
260,260,Load 260
262,262,Load 262
265,265,Load 265
266,266,Load 266
268,268,Load 268
269,269,Load 269
270,270,Load 270
271,271,Load 271
273,273,Load 273
274,274,Load 274
275,275,Load 275
276,276,Load 276
277,277,Load 277
278,278,Load 278
280,280,Load 280
283,283,Load 283
284,284,Load 284
285,285,Load 285
286,286,Load 286
287,287,Load 287
288,288,Load 288
289,289,Load 289
290,290,Load 290
291,291,Load 291
293,293,Load 293
294,294,Load 294
295,295,Load 295
296,296,Load 296
297,297,Load 297
298,298,Load 298
299,299,Load 299
300,300,Load 300
301,301,Load 301
302,302,Load 302
304,304,Load 304
305,305,Load 305
306,306,Load 306
309,309,Load 309
310,310,Load 310
311,311,Load 311
313,313,Load 313
314,314,Load 314
316,316,Load 316
318,318,Load 318
319,319,Load 319
320,320,Load 320
321,321,Load 321
323,323,Load 323
324,324,Load 324
325,325,Load 325
326,326,Load 326
327,327,Load 327
328,328,Load 328
329,329,Load 329
330,330,Load 330
331,331,Load 331
333,333,Load 333
335,335,Load 335
337,337,Load 337
339,339,Load 339
340,340,Load 340
341,341,Load 341
342,342,Load 342
343,343,Load 343
344,344,Load 344
345,345,Load 345
346,346,Load 346
347,347,Load 347
348,348,Load 348
349,349,Load 349
350,350,Load 350
352,352,Load 352
354,354,Load 354
355,355,Load 355
356,356,Load 356
357,357,Load 357
358,358,Load 358
359,359,Load 359
361,361,Load 361
363,363,Load 363
364,364,Load 364
365,365,Load 365
366,366,Load 366
367,367,Load 367
368,368,Load 368
369,369,Load 369
370,370,Load 370
371,371,Load 371
372,372,Load 372
373,373,Load 373
374,374,Load 374
375,375,Load 375
376,376,Load 376
377,377,Load 377
378,378,Load 378
379,379,Load 379
380,380,Load 380
381,381,Load 381
383,383,Load 383
386,386,Load 386
387,387,Load 387
388,388,Load 388
389,389,Load 389
390,390,Load 390
392,392,Load 392
393,393,Load 393
394,394,Load 394
395,395,Load 395
396,396,Load 396
397,397,Load 397
398,398,Load 398
399,399,Load 399
400,400,Load 400
401,401,Load 401
402,402,Load 402
405,405,Load 405
406,406,Load 406
409,409,Load 409
410,410,Load 410
411,411,Load 411
412,412,Load 412
414,414,Load 414
415,415,Load 415
416,416,Load 416
417,417,Load 417
418,418,Load 418
422,422,Load 422
423,423,Load 423
424,424,Load 424
425,425,Load 425
426,426,Load 426
427,427,Load 427
428,428,Load 428
429,429,Load 429
430,430,Load 430
431,431,Load 431
432,432,Load 432
433,433,Load 433
434,434,Load 434
435,435,Load 435
436,436,Load 436
437,437,Load 437
438,438,Load 438
439,439,Load 439
440,440,Load 440
441,441,Load 441
442,442,Load 442
443,443,Load 443
444,444,Load 444
445,445,Load 445
446,446,Load 446
447,447,Load 447
448,448,Load 448
449,449,Load 449
451,451,Load 451
452,452,Load 452
453,453,Load 453
454,454,Load 454
455,455,Load 455
456,456,Load 456
457,457,Load 457
459,459,Load 459
460,460,Load 460
461,461,Load 461
462,462,Load 462
463,463,Load 463
464,464,Load 464
465,465,Load 465
466,466,Load 466
467,467,Load 467
468,468,Load 468
469,469,Load 469
470,470,Load 470
471,471,Load 471
472,472,Load 472
473,473,Load 473
474,474,Load 474
475,475,Load 475
476,476,Load 476
477,477,Load 477
478,478,Load 478
479,479,Load 479
480,480,Load 480
481,481,Load 481
482,482,Load 482
483,483,Load 483
484,484,Load 484
485,485,Load 485
486,486,Load 486
487,487,Load 487
488,488,Load 488
489,489,Load 489
490,490,Load 490
491,491,Load 491
492,492,Load 492
493,493,Load 493
494,494,Load 494
495,495,Load 495
2_220kV,2_220kV,Load 2_220kV
5_220kV,5_220kV,Load 5_220kV
10_220kV,10_220kV,Load 10_220kV
12_220kV,12_220kV,Load 12_220kV
13_220kV,13_220kV,Load 13_220kV
15_220kV,15_220kV,Load 15_220kV
18_220kV,18_220kV,Load 18_220kV
20_220kV,20_220kV,Load 20_220kV
22_220kV,22_220kV,Load 22_220kV
24_220kV,24_220kV,Load 24_220kV
26_220kV,26_220kV,Load 26_220kV
30_220kV,30_220kV,Load 30_220kV
32_220kV,32_220kV,Load 32_220kV
37_220kV,37_220kV,Load 37_220kV
42_220kV,42_220kV,Load 42_220kV
46_220kV,46_220kV,Load 46_220kV
52_220kV,52_220kV,Load 52_220kV
56_220kV,56_220kV,Load 56_220kV
61_220kV,61_220kV,Load 61_220kV
68_220kV,68_220kV,Load 68_220kV
69_220kV,69_220kV,Load 69_220kV
74_220kV,74_220kV,Load 74_220kV
78_220kV,78_220kV,Load 78_220kV
86_220kV,86_220kV,Load 86_220kV
87_220kV,87_220kV,Load 87_220kV
94_220kV,94_220kV,Load 94_220kV
95_220kV,95_220kV,Load 95_220kV
96_220kV,96_220kV,Load 96_220kV
99_220kV,99_220kV,Load 99_220kV
100_220kV,100_220kV,Load 100_220kV
104_220kV,104_220kV,Load 104_220kV
105_220kV,105_220kV,Load 105_220kV
106_220kV,106_220kV,Load 106_220kV
107_220kV,107_220kV,Load 107_220kV
117_220kV,117_220kV,Load 117_220kV
120_220kV,120_220kV,Load 120_220kV
123_220kV,123_220kV,Load 123_220kV
124_220kV,124_220kV,Load 124_220kV
125_220kV,125_220kV,Load 125_220kV
128_220kV,128_220kV,Load 128_220kV
129_220kV,129_220kV,Load 129_220kV
138_220kV,138_220kV,Load 138_220kV
143_220kV,143_220kV,Load 143_220kV
156_220kV,156_220kV,Load 156_220kV
157_220kV,157_220kV,Load 157_220kV
159_220kV,159_220kV,Load 159_220kV
160_220kV,160_220kV,Load 160_220kV
165_220kV,165_220kV,Load 165_220kV
184_220kV,184_220kV,Load 184_220kV
191_220kV,191_220kV,Load 191_220kV
195_220kV,195_220kV,Load 195_220kV
201_220kV,201_220kV,Load 201_220kV
220_220kV,220_220kV,Load 220_220kV
231_220kV,231_220kV,Load 231_220kV
232_220kV,232_220kV,Load 232_220kV
233_220kV,233_220kV,Load 233_220kV
236_220kV,236_220kV,Load 236_220kV
247_220kV,247_220kV,Load 247_220kV
248_220kV,248_220kV,Load 248_220kV
250_220kV,250_220kV,Load 250_220kV
251_220kV,251_220kV,Load 251_220kV
252_220kV,252_220kV,Load 252_220kV
261_220kV,261_220kV,Load 261_220kV
263_220kV,263_220kV,Load 263_220kV
264_220kV,264_220kV,Load 264_220kV
267_220kV,267_220kV,Load 267_220kV
272_220kV,272_220kV,Load 272_220kV
279_220kV,279_220kV,Load 279_220kV
281_220kV,281_220kV,Load 281_220kV
282_220kV,282_220kV,Load 282_220kV
292_220kV,292_220kV,Load 292_220kV
303_220kV,303_220kV,Load 303_220kV
307_220kV,307_220kV,Load 307_220kV
308_220kV,308_220kV,Load 308_220kV
312_220kV,312_220kV,Load 312_220kV
315_220kV,315_220kV,Load 315_220kV
317_220kV,317_220kV,Load 317_220kV
322_220kV,322_220kV,Load 322_220kV
332_220kV,332_220kV,Load 332_220kV
334_220kV,334_220kV,Load 334_220kV
336_220kV,336_220kV,Load 336_220kV
338_220kV,338_220kV,Load 338_220kV
351_220kV,351_220kV,Load 351_220kV
353_220kV,353_220kV,Load 353_220kV
360_220kV,360_220kV,Load 360_220kV
362_220kV,362_220kV,Load 362_220kV
382_220kV,382_220kV,Load 382_220kV
384_220kV,384_220kV,Load 384_220kV
385_220kV,385_220kV,Load 385_220kV
391_220kV,391_220kV,Load 391_220kV
403_220kV,403_220kV,Load 403_220kV
404_220kV,404_220kV,Load 404_220kV
413_220kV,413_220kV,Load 413_220kV
421_220kV,421_220kV,Load 421_220kV
450_220kV,450_220kV,Load 450_220kV
458_220kV,458_220kV,Load 458_220kV
